Ticker,Company,Sector,Current Price,Intrinsic Value,Margin of Safety,MoS %,MoS Band,Piotroski F-Score,Altman Z-Score,WACC,ROIC,EV/FCF Yield,Normalized EPS,EPV Value,Multiple Value,DCF Value,Interest Coverage,Debt/Equity,Years of Data
BLDR,"Builders FirstSource, Inc.",Industrials,78.37000274658203,134.9313835822839,0.41918625107115715,41.9%,Strong (30-50%),5,2.48,7.4%,6.7%,13.9%,13.49313835822839,149.923759535871,134.9313835822839,N/A,2.9x,1.17,4
APA,APA Corporation,Energy,39.959999084472656,61.52369702656885,0.3504941832865467,35.0%,Strong (30-50%),7,1.71,6.3%,21.4%,8.0%,6.152369702656885,68.35966336285428,61.52369702656885,N/A,9.9x,0.75,4
DVN,Devon Energy Corporation,Energy,50.35499954223633,61.53044799561671,0.1816246885473107,18.2%,Slight (10-20%),6,2.56,6.5%,13.4%,5.2%,6.1530447995616715,68.36716443957413,61.53044799561671,N/A,7.8x,0.55,4
FOXA,Fox Corporation,Communication Services,63.7599983215332,77.33171462907166,0.17550000504497254,17.6%,Slight (10-20%),8,3.22,6.3%,18.1%,6.4%,7.7331714629071655,85.92412736563517,77.33171462907166,N/A,8.0x,0.62,4
HPQ,HP Inc.,Technology,20.860000610351562,25.26920449147483,0.17448922393306124,17.4%,Slight (10-20%),5,1.62,7.9%,41.8%,12.0%,3.1980201887201165,35.533557652445744,25.26920449147483,73.24556675716893,6.5x,N/A,4
FOX,Fox Corporation,Communication Services,57.33000183105469,69.06918793175085,0.16996270626919735,17.0%,Slight (10-20%),8,3.07,6.3%,18.1%,7.1%,6.906918793175085,76.74354214638983,69.06918793175085,N/A,8.0x,0.62,4
BF-B,Brown-Forman Corporation,Consumer Defensive,25.889999389648438,30.26571923424182,0.1445767672239162,14.5%,Slight (10-20%),4,3.99,5.9%,14.7%,3.7%,3.026571923424182,33.62857692693536,30.26571923424182,63.77136938267961,9.6x,0.68,4
GIS,"General Mills, Inc.",Consumer Defensive,35.08729934692383,40.560654737619046,0.1349424812321585,13.5%,Slight (10-20%),5,2.22,5.0%,10.8%,7.2%,4.728009746072796,52.53344162303107,40.560654737619046,232.99576283758213,6.0x,1.66,4
CAG,"Conagra Brands, Inc.",Consumer Defensive,14.220000267028809,16.04912976282302,0.113970634098261,11.4%,Slight (10-20%),5,1.51,5.0%,6.8%,7.2%,1.604912976282302,17.83236640313669,16.04912976282302,N/A,3.5x,0.90,4
CPB,The Campbell's Company,Consumer Defensive,20.809999465942383,23.344229364190934,0.10855915861313259,10.9%,Slight (10-20%),7,1.71,5.0%,9.7%,5.8%,2.3344229364190934,25.938032626878815,23.344229364190934,133.2210057761941,3.9x,1.85,4
DHI,"D.R. Horton, Inc.",Consumer Cyclical,152.07000732421875,167.01482697911715,0.08948199345658715,8.9%,Minimal (0-10%),4,6.10,10.7%,12.8%,5.3%,16.701482697911715,185.57202997679684,167.01482697911715,N/A,N/A,0.25,4
APTV,Aptiv PLC,Consumer Cyclical,60.70000076293945,64.32351867944897,0.05633270677506031,5.6%,Minimal (0-10%),8,2.38,9.0%,10.3%,5.3%,6.432351867944896,71.47057631049884,64.32351867944897,N/A,5.6x,0.88,4
GM,General Motors Company,Consumer Cyclical,76.33999633789062,79.75798600055755,0.04285451318496222,4.3%,Minimal (0-10%),5,1.20,5.0%,1.3%,N/A,7.9757986000557555,88.61998444506395,79.75798600055755,N/A,4.0x,2.15,4
CF,"CF Industries Holdings, Inc.",Basic Materials,122.95010375976562,122.77332254698737,-0.0014398992314522963,-0.1%,Overvalued,8,3.42,6.3%,28.9%,9.7%,12.277332254698738,136.41480282998597,122.77332254698737,N/A,16.4x,0.75,4
BALL,Ball Corporation,Consumer Cyclical,60.93000030517578,59.6085580200247,-0.022168667202235592,-2.2%,Overvalued,6,2.51,8.1%,9.8%,N/A,5.96085580200247,66.23173113336078,59.6085580200247,N/A,4.4x,1.29,4
CHTR,"Charter Communications, Inc.",Communication Services,171.63999938964844,161.81176948927634,-0.060738659069069965,-6.1%,Overvalued,7,0.64,5.2%,9.3%,3.4%,34.853072994489686,387.256366605441,161.81176948927634,1375.6796131680253,2.6x,6.05,4
AIG,"American International Group, Inc.",Financial Services,78.68000030517578,72.73773990483649,-0.08169432275615948,-8.2%,Overvalued,5,N/A,8.3%,N/A,8.5%,7.273773990483649,80.81971100537388,72.73773990483649,153.9394487228388,N/A,0.22,4
BBY,"Best Buy Co., Inc.",Consumer Cyclical,60.29999923706055,55.66379682652947,-0.08328936714430975,-8.3%,Overvalued,7,4.20,8.7%,25.8%,7.0%,5.566379682652947,61.8486631405883,55.66379682652947,91.21680046485932,37.2x,1.39,4
IT,"Gartner, Inc.",Technology,148.6199951171875,136.02431520301877,-0.09259873791953625,-9.3%,Overvalued,6,3.22,7.9%,47.7%,9.9%,13.602431520301877,151.1381280033542,136.02431520301877,355.62110874855637,9.4x,10.47,4
FISV,"Fiserv, Inc.",Unknown,62.5099983215332,56.46169952091034,-0.10712215275034197,-10.7%,Overvalued,5,1.35,6.9%,8.3%,6.6%,5.726558812038549,63.62843124487277,56.46169952091034,199.33173800071467,3.7x,1.13,4
EOG,"EOG Resources, Inc.",Energy,138.4199981689453,124.76764406286503,-0.10942223209088928,-10.9%,Overvalued,4,3.80,5.7%,16.4%,6.5%,12.476764406286502,138.6307156254056,124.76764406286503,371.18164871675566,30.9x,0.28,4
CTSH,Cognizant Technology Solutions Corporation,Technology,52.529998779296875,46.966173361522195,-0.11846452498795516,-11.8%,Overvalued,7,5.44,9.0%,18.4%,9.0%,4.69661733615222,52.184637068358,46.966173361522195,79.22517432213773,89.9x,0.08,4
BRK-B,Berkshire Hathaway Inc.,Financial Services,476.8999938964844,412.4241461490111,-0.15633383338369763,-15.6%,Overvalued,3,N/A,7.3%,N/A,2.0%,41.24241461490111,458.249051276679,412.4241461490111,N/A,N/A,0.18,4
GL,Globe Life Inc.,Financial Services,153.65499877929688,130.57442291565042,-0.17676184468803854,-17.7%,Overvalued,6,N/A,6.3%,N/A,9.3%,13.05744229156504,145.08269212850047,130.57442291565042,543.2068424390305,N/A,0.44,4
DD,"DuPont de Nemours, Inc.",Basic Materials,45.970001220703125,37.907696575237054,-0.21268252555162417,-21.3%,Overvalued,6,0.57,9.7%,4.1%,N/A,3.7907696575237053,42.11966286137451,37.907696575237054,N/A,2.7x,0.23,4
CTRA,Coterra Energy Inc.,Energy,35.17499923706055,28.076399765997166,-0.25283154286969406,-25.3%,Overvalued,7,2.77,5.5%,10.3%,6.5%,2.8076399765997166,31.195999739996854,28.076399765997166,N/A,11.1x,0.27,4
ACGL,Arch Capital Group Ltd.,Financial Services,95.16000366210938,75.80096262740656,-0.2553930763367821,-25.5%,Overvalued,6,N/A,6.1%,N/A,15.7%,10.355322763306907,115.05914181452118,75.80096262740656,514.9353200860817,N/A,0.11,4
CMCSA,Comcast Corporation,Communication Services,27.145000457763672,21.26907792140299,-0.27626597439129064,-27.6%,Overvalued,8,1.36,5.9%,8.8%,7.7%,3.9960321121690665,44.400356801878516,21.26907792140299,143.06060394489958,4.7x,1.02,4
GDDY,GoDaddy Inc.,Technology,85.29000091552734,66.67262360091581,-0.2792357088878051,-27.9%,Overvalued,5,1.29,7.8%,30.0%,8.4%,6.667262360091581,74.08069288990646,66.67262360091581,192.03130340882544,7.5x,17.96,4
AFL,Aflac Incorporated,Financial Services,114.12999725341797,88.95657454018374,-0.2829855223557739,-28.3%,Overvalued,3,N/A,6.9%,N/A,5.1%,8.895657454018373,98.84063837798193,88.95657454018374,158.1105510611467,N/A,0.29,4
DAL,"Delta Air Lines, Inc.",Industrials,70.37999725341797,54.75313531620379,-0.2854057917773619,-28.5%,Overvalued,6,1.46,8.4%,12.5%,3.2%,5.475313531620379,60.83681701800421,54.75313531620379,N/A,8.6x,0.97,4
EG,"Everest Group, Ltd.",Financial Services,357.26251220703125,277.6248289070352,-0.2868536060463935,-28.7%,Overvalued,6,N/A,5.5%,N/A,24.7%,38.178391959798994,424.20435510887773,277.6248289070352,4222.545703795172,N/A,0.23,4
COP,ConocoPhillips,Energy,123.7750015258789,96.17957570176,-0.2869156535862523,-28.7%,Overvalued,7,3.19,5.2%,11.0%,6.3%,9.617957570176,106.86619522417777,96.17957570176,N/A,9.2x,0.36,4
AMP,"Ameriprise Financial, Inc.",Financial Services,472.4849853515625,351.52608213096556,-0.34409652475099173,-34.4%,Overvalued,5,N/A,9.9%,N/A,15.2%,35.152608213096556,390.58453570107287,351.52608213096556,959.484483434962,N/A,0.90,4
ADM,Archer-Daniels-Midland Company,Consumer Defensive,75.12000274658203,55.51519407439503,-0.35314311692606,-35.3%,Overvalued,4,3.11,7.0%,3.6%,5.9%,5.551519407439503,61.68354897155004,55.51519407439503,N/A,2.3x,0.43,4
GEN,Gen Digital Inc.,Technology,19.204999923706055,14.116743260923512,-0.3604412553756164,-36.0%,Overvalued,8,1.04,8.2%,13.4%,6.6%,1.4116743260923512,15.685270289915014,14.116743260923512,N/A,2.8x,3.66,4
BAC,Bank of America Corporation,Financial Services,53.755001068115234,39.03100835957599,-0.37723833760310244,-37.7%,Overvalued,5,N/A,11.2%,N/A,2.1%,3.9031008359575994,43.367787066195554,39.03100835957599,N/A,N/A,1.21,4
ELV,"Elevance Health, Inc.",Healthcare,373.3349914550781,270.79966613001756,-0.3786390389264027,-37.9%,Overvalued,4,2.67,5.9%,N/A,5.2%,27.079966613001755,300.88851792224176,270.79966613001756,N/A,N/A,0.73,4
HIG,"The Hartford Insurance Group, Inc.",Financial Services,137.58999633789062,99.51735232652791,-0.3825729194084864,-38.3%,Overvalued,7,N/A,6.7%,N/A,11.5%,10.27793956184861,114.19932846498456,99.51735232652791,496.6213641801491,N/A,0.23,4
DVA,DaVita Inc.,Healthcare,154.92999267578125,111.27110798982572,-0.39236496764234213,-39.2%,Overvalued,6,1.57,5.9%,13.8%,5.8%,11.127110798982573,123.6345644331397,111.27110798982572,693.4984834648542,3.5x,N/A,4
CI,The Cigna Group,Healthcare,283.7149963378906,200.93724716254945,-0.4119582125477094,-41.2%,Overvalued,6,2.55,5.1%,N/A,8.8%,20.093724716254947,223.26360795838832,200.93724716254945,1631.0711454727557,N/A,0.75,4
EPAM,"EPAM Systems, Inc.",Technology,112.16000366210938,79.0755194122105,-0.41839098239031125,-41.8%,Overvalued,6,5.39,12.8%,16.3%,10.8%,7.90755194122105,87.86168823578944,79.0755194122105,102.30637411022425,N/A,0.04,4
GEHC,GE HealthCare Technologies Inc.,Healthcare,59.81999969482422,41.55383891675722,-0.43957817747377576,-44.0%,Overvalued,4,1.74,8.8%,13.3%,5.0%,4.155383891675722,46.17093212973025,41.55383891675722,64.18337606287483,6.3x,1.01,4
AOS,A. O. Smith Corporation,Industrials,60.474998474121094,41.64788607512528,-0.4520544539772102,-45.2%,Overvalued,8,7.81,11.0%,30.7%,5.8%,4.164788607512528,46.275428972361425,41.64788607512528,55.65689333022886,53.9x,0.10,4
EMR,Emerson Electric Co.,Industrials,137.98500061035156,92.13078291814946,-0.49770789132379084,-49.8%,Overvalued,7,4.17,9.5%,8.6%,2.4%,9.213078291814947,102.36753657572163,92.13078291814946,N/A,9.1x,0.68,4
DG,Dollar General Corporation,Consumer Defensive,114.94999694824219,76.22643605905053,-0.5080069709568158,-50.8%,Overvalued,7,2.53,5.0%,7.5%,3.3%,7.622643605905052,84.6960400656117,76.22643605905053,N/A,9.6x,1.85,4
CB,Chubb Limited,Financial Services,329.1099853515625,218.22301054081595,-0.5081360326573191,-50.8%,Overvalued,6,N/A,6.5%,N/A,9.3%,21.822301054081596,242.47001171201774,218.22301054081595,1006.6009606604296,N/A,0.23,4
EXE,Expand Energy Corporation,Energy,100.05000305175781,65.81345053622692,-0.5202060101177255,-52.0%,Overvalued,8,2.47,6.1%,9.5%,4.0%,8.84090697606458,98.2322997340509,65.81345053622692,N/A,11.8x,0.27,4
ACN,Accenture plc,Technology,178.5449981689453,116.8354407980302,-0.5281749865401758,-52.8%,Overvalued,5,4.21,10.0%,30.7%,8.8%,11.68354407980302,129.8171564422558,116.8354407980302,224.26757394332364,47.4x,0.26,4
MO,"Altria Group, Inc.",Consumer Defensive,73.44999694824219,48.02360354684467,-0.5294561741206139,-52.9%,Overvalued,6,4.93,8.4%,53.6%,6.0%,4.802360354684467,53.35955949649408,48.02360354684467,99.7548294332874,10.2x,N/A,4
HRL,Hormel Foods Corporation,Consumer Defensive,21.395000457763672,13.978204175501626,-0.5305972204398628,-53.1%,Overvalued,5,3.38,5.4%,7.0%,5.7%,1.3978204175501625,15.531337972779584,13.978204175501626,62.408197889897004,11.5x,0.36,4
BIIB,Biogen Inc.,Healthcare,188.0800018310547,120.7877149213094,-0.5571120122074067,-55.7%,Overvalued,4,3.31,5.0%,8.9%,5.5%,12.07877149213094,134.20857213478823,120.7877149213094,N/A,9.2x,0.36,4
CFG,"Citizens Financial Group, Inc.",Financial Services,64.73999786376953,41.20077128688873,-0.571329755284743,-57.1%,Overvalued,7,N/A,10.3%,N/A,10.6%,4.120077128688873,45.7786347632097,41.20077128688873,N/A,N/A,0.43,4
CDW,CDW Corporation,Technology,135.41000366210938,85.23575519906656,-0.5886525947457352,-58.9%,Overvalued,5,2.50,7.9%,16.8%,5.4%,8.523575519906656,94.70639466562952,85.23575519906656,201.98579798287457,7.3x,2.22,4
HBAN,Huntington Bancshares Incorporated,Financial Services,16.7450008392334,10.285474519358136,-0.6280241429520714,-62.8%,Overvalued,5,N/A,10.2%,N/A,6.7%,1.0285474519358135,11.42830502150904,10.285474519358136,N/A,N/A,0.76,4
HSY,The Hershey Company,Consumer Defensive,183.2899932861328,111.61561965976207,-0.6421536147436689,-64.2%,Overvalued,5,4.26,5.0%,12.2%,4.2%,11.161561965976208,124.01735517751342,111.61561965976207,611.6981989180551,6.5x,1.24,4
HCA,"HCA Healthcare, Inc.",Healthcare,435.3800048828125,264.0306202944647,-0.6489754271578327,-64.9%,Overvalued,7,2.66,8.7%,22.7%,3.8%,26.403062029446474,293.3673558827386,264.0306202944647,453.16641933617365,5.3x,N/A,4
XOM,Exxon Mobil Corporation,Energy,153.00999450683594,92.78948319808873,-0.6490014733694263,-64.9%,Overvalued,5,4.60,5.5%,9.2%,5.5%,9.278948319808872,103.09942577565414,92.78948319808873,N/A,56.3x,0.17,4
GPC,Genuine Parts Company,Consumer Cyclical,104.66500091552734,63.02011752336766,-0.6608188786178937,-66.1%,Overvalued,6,2.25,6.3%,9.2%,3.8%,6.302011752336766,70.02235280374184,63.02011752336766,N/A,7.4x,1.48,4
JPM,JPMorgan Chase & Co.,Financial Services,314.2250061035156,189.16495614853517,-0.661116374307625,-66.1%,Overvalued,3,N/A,10.4%,N/A,N/A,18.916495614853517,210.18328460948354,189.16495614853517,N/A,N/A,1.38,4
EIX,Edison International,Utilities,69.41999816894531,41.56252921352521,-0.6702544210508433,-67.0%,Overvalued,6,0.73,5.0%,7.0%,N/A,5.50814286340335,61.201587371148335,41.56252921352521,N/A,3.4x,2.36,4
DELL,Dell Technologies Inc.,Technology,210.24000549316406,125.57782805114871,-0.6741809342930494,-67.4%,Overvalued,7,2.17,8.2%,38.1%,2.7%,12.557782805114872,139.53092005683192,125.57782805114871,N/A,5.4x,N/A,4
BG,Bunge Global SA,Consumer Defensive,125.77999877929688,74.81260190575503,-0.681267534816499,-68.1%,Overvalued,3,2.88,6.0%,3.3%,N/A,7.481260190575504,83.12511322861671,74.81260190575503,N/A,2.1x,1.00,4
FDS,FactSet Research Systems Inc.,Financial Services,231.67999267578125,137.19421855931057,-0.6887008440200666,-68.9%,Overvalued,6,N/A,7.2%,17.3%,6.0%,13.719421855931056,152.4380206214562,137.19421855931057,388.2319641643279,13.3x,0.71,4
C,Citigroup Inc.,Financial Services,128.71499633789062,74.84316369606003,-0.7197963044508041,-72.0%,Overvalued,3,N/A,11.1%,N/A,N/A,7.484316369606003,83.15907077340005,74.84316369606003,N/A,N/A,1.73,4
HAL,Halliburton Company,Energy,41.630001068115234,23.922736635143018,-0.7401855691944483,-74.0%,Overvalued,4,3.85,7.0%,14.9%,4.5%,2.3922736635143016,26.58081848349224,23.922736635143018,57.020751155179305,8.8x,0.78,4
CVX,Chevron Corporation,Energy,191.30499267578125,108.9337469810546,-0.7561591148521899,-75.6%,Overvalued,5,3.38,6.8%,6.0%,5.4%,10.89337469810546,121.03749664561622,108.9337469810546,N/A,13.7x,0.22,4
ADBE,Adobe Inc.,Technology,248.75,141.47699158832262,-0.7582364256360933,-75.8%,Overvalued,7,7.31,11.4%,53.6%,7.9%,14.147699158832262,157.19665732035847,141.47699158832262,242.65611823328962,33.1x,0.57,4
AES,The AES Corporation,Utilities,14.28499984741211,8.035658432028223,-0.7777012261341893,-77.8%,Overvalued,4,0.48,5.2%,4.8%,N/A,0.8035658432028223,8.928509368920249,8.035658432028223,N/A,1.4x,7.36,4
CINF,Cincinnati Financial Corporation,Financial Services,163.0399932861328,91.06436941926154,-0.7903818400750635,-79.0%,Overvalued,5,N/A,7.5%,N/A,9.9%,9.763280165277513,108.4808907253057,91.06436941926154,363.04819542572426,N/A,0.06,4
FANG,"Diamondback Energy, Inc.",Energy,203.14999389648438,111.36222439071418,-0.8242271560931916,-82.4%,Overvalued,5,1.71,5.7%,7.5%,N/A,11.136222439071418,123.73580487857132,111.36222439071418,N/A,18.6x,0.40,4
AIZ,"Assurant, Inc.",Financial Services,236.24000549316406,128.14590926221157,-0.8435235806846619,-84.4%,Overvalued,6,N/A,6.7%,N/A,8.4%,12.814590926221157,142.38434362467953,128.14590926221157,N/A,N/A,0.38,4
AVY,Avery Dennison Corporation,Consumer Cyclical,163.11000061035156,86.22927736251285,-0.8915849187118632,-89.2%,Overvalued,5,3.51,7.9%,15.4%,4.0%,8.622927736251285,95.81030818056983,86.22927736251285,176.6956949919441,8.3x,1.66,4
CARR,Carrier Global Corporation,Industrials,68.05000305175781,35.82272708597063,-0.8996321214865984,-90.0%,Overvalued,4,2.74,9.5%,6.1%,2.1%,3.5822727085970625,39.80303009552292,35.82272708597063,N/A,4.2x,0.89,4
FITB,Fifth Third Bancorp,Financial Services,50.724998474121094,26.58080000176635,-0.9083322725708147,-90.8%,Overvalued,6,N/A,9.8%,N/A,7.1%,2.6580800001766347,29.53422222418483,26.58080000176635,66.20628820175011,N/A,0.64,4
ABT,Abbott Laboratories,Healthcare,89.41999816894531,46.764487805676545,-0.9121346638183642,-91.2%,Overvalued,5,4.51,7.8%,11.1%,4.1%,4.676448780567655,51.96054200630728,46.764487805676545,81.30007180372849,16.3x,0.27,4
HSIC,"Henry Schein, Inc.",Healthcare,74.18000030517578,37.95271433411971,-0.9545374186448511,-95.5%,Overvalued,4,2.74,7.3%,9.2%,4.2%,3.7952714334119713,42.16968259346635,37.95271433411971,103.93784514609149,5.1x,1.06,4
GPN,Global Payments Inc.,Industrials,72.26000213623047,36.950965218506745,-0.9555646708800811,-95.6%,Overvalued,4,0.91,5.1%,3.2%,5.9%,3.6950965218506746,41.05662802056305,36.950965218506745,347.9012584958,2.3x,0.96,4
EXC,Exelon Corporation,Utilities,46.720001220703125,23.764261086766428,-0.9659774419293865,-96.6%,Overvalued,6,0.76,5.1%,5.2%,N/A,2.3764261086766427,26.404734540851585,23.764261086766428,N/A,2.4x,1.74,4
BEN,"Franklin Resources, Inc.",Financial Services,30.020000457763672,15.224084377552657,-0.9718755961460014,-97.2%,Overvalued,7,N/A,6.6%,4.0%,4.5%,1.5224084377552658,16.915649308391842,15.224084377552657,N/A,11.6x,1.10,4
ABNB,"Airbnb, Inc.",Consumer Cyclical,142.99000549316406,70.68549911383039,-1.0229043762270968,-102.3%,Overvalued,5,4.50,10.0%,54.2%,5.1%,7.068549911383038,78.53944345981154,70.68549911383039,144.12151821357716,N/A,0.25,4
CPAY,"Corpay, Inc.",Technology,306.70001220703125,151.58280432813226,-1.0233166523500634,-102.3%,Overvalued,6,1.49,6.8%,13.4%,5.0%,15.158280432813227,168.42533814236918,151.58280432813226,N/A,4.8x,2.58,4
IQV,IQVIA Holdings Inc.,Healthcare,157.44000244140625,77.17449535847685,-1.040052244074869,-104.0%,Overvalued,5,1.74,8.4%,8.8%,4.5%,7.717449535847685,85.7494392871965,77.17449535847685,204.97206844874734,3.1x,2.45,4
DOV,Dover Corporation,Industrials,224.73500061035156,109.78063099797838,-1.0471279730072793,-104.7%,Overvalued,6,5.62,9.8%,11.7%,2.7%,10.978063099797838,121.97847888664265,109.78063099797838,N/A,12.5x,0.48,4
