Ticker,Company,Sector,Current Price,Intrinsic Value,Margin of Safety,MoS %,MoS Band,Piotroski F-Score,Altman Z-Score,WACC,ROIC,EV/FCF Yield,Normalized EPS,EPV Value,Multiple Value,DCF Value,Interest Coverage,Debt/Equity,Years of Data
ED,"Consolidated Edison, Inc.",Utilities,111.80999755859375,54.434971429416436,-1.0540104021836978,-105.4%,Overvalued,6,1.13,5.0%,4.7%,N/A,5.443497142941643,60.48330158824048,54.434971429416436,N/A,2.4x,1.17,4
HST,"Host Hotels & Resorts, Inc.",Real Estate,21.290000915527344,10.311591203731279,-1.0646668874754748,-106.5%,Overvalued,8,1.99,8.2%,5.7%,4.5%,1.0311591203731278,11.457323559701422,10.311591203731279,25.51178625896277,3.5x,0.86,4
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,337.92999267578125,162.1417406778392,-1.0841640854665375,-108.4%,Overvalued,8,2.97,8.1%,73.5%,3.2%,16.214174067783922,180.1574896420436,162.1417406778392,314.79225208760215,4.8x,N/A,4
EXPD,"Expeditors International of Washington, Inc.",Industrials,147.11000061035156,70.1341289859013,-1.0975522579017745,-109.8%,Overvalued,8,8.74,9.6%,51.6%,6.2%,7.013412898590129,77.92680998433477,70.1341289859013,N/A,N/A,0.24,4
ERIE,Erie Indemnity Company,Financial Services,216.30999755859375,103.06978915443801,-1.0986750757244546,-109.9%,Overvalued,5,N/A,6.6%,N/A,3.7%,10.306978915443802,114.52198794937557,103.06978915443801,257.1518210223805,N/A,N/A,4
ALLE,Allegion plc,Industrials,136.88499450683594,65.15615174903525,-1.1008759853418257,-110.1%,Overvalued,6,4.30,8.7%,18.4%,4.1%,6.515615174903525,72.39572416559473,65.15615174903525,113.94458499338786,8.5x,0.96,4
HD,"The Home Depot, Inc.",Consumer Cyclical,325.3399963378906,153.63529192278716,-1.1176123810237395,-111.8%,Overvalued,4,5.61,8.6%,21.5%,3.8%,15.363529192278715,170.70587991420797,153.63529192278716,267.49312238585804,8.7x,5.10,4
DE,Deere & Company,Industrials,577.6900024414062,272.3362341634314,-1.1212381239535292,-112.1%,Overvalued,5,3.12,7.7%,8.1%,1.5%,27.233623416343143,302.59581573714604,272.3362341634314,N/A,2.7x,2.48,4
GS,"The Goldman Sachs Group, Inc.",Financial Services,930.0499877929688,434.1529833856724,-1.1422171985094356,-114.2%,Overvalued,4,N/A,11.5%,N/A,N/A,43.41529833856724,482.39220376185824,434.1529833856724,N/A,N/A,3.09,4
DECK,Deckers Outdoor Corporation,Consumer Cyclical,101.93000030517578,47.45377862740106,-1.1479849077038244,-114.8%,Overvalued,9,12.31,10.3%,103.4%,4.8%,4.7453778627401055,52.72642069711229,47.45377862740106,N/A,335.3x,0.11,4
KVUE,Kenvue Inc.,Consumer Defensive,17.540000915527344,8.10972850391025,-1.1628345396606214,-116.3%,Overvalued,6,2.11,6.5%,11.7%,4.8%,0.810972850391025,9.010809448789166,8.10972850391025,29.88512422911792,6.3x,0.81,4
T,AT&T Inc.,Communication Services,26.350000381469727,12.093174088422245,-1.1789151622894996,-117.9%,Overvalued,6,0.91,5.4%,8.0%,5.5%,1.3951895885054375,15.502106538949306,12.093174088422245,108.50471730530819,3.7x,1.40,4
CRH,CRH plc,Basic Materials,116.30999755859375,53.14274649340334,-1.1886335433008046,-118.9%,Overvalued,6,3.11,9.1%,10.6%,2.9%,5.314274649340334,59.04749610378149,53.14274649340334,68.25408224901788,6.6x,0.82,4
BRO,"Brown & Brown, Inc.",Financial Services,59.084999084472656,26.479000348611162,-1.2313908496010006,-123.1%,Overvalued,4,N/A,7.0%,6.1%,3.9%,2.647900034861116,29.421111498456845,26.479000348611162,81.39961296943798,4.9x,0.63,4
CVS,CVS Health Corporation,Healthcare,82.91000366210938,37.13509401855574,-1.2326590480875241,-123.3%,Overvalued,6,2.35,5.3%,5.6%,5.3%,3.7135094018555743,41.26121557617305,37.13509401855574,337.4476685386765,3.3x,1.06,4
AMCR,Amcor plc,Consumer Cyclical,37.845001220703125,16.74076864562896,-1.2606489595437131,-126.1%,Overvalued,5,1.00,5.2%,4.0%,2.7%,1.6740768645628963,18.60085405069885,16.74076864562896,84.59022918340578,3.3x,1.28,4
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,198.64999389648438,87.56929966640854,-1.268489009883977,-126.8%,Overvalued,6,2.54,6.4%,13.7%,3.3%,8.756929966640854,97.29922185156505,87.56929966640854,253.53274120913267,8.0x,2.70,4
GOOG,Alphabet Inc.,Communication Services,382.59698486328125,168.28567488047076,-1.2734970468224975,-127.3%,Overvalued,6,N/A,9.9%,23.0%,1.5%,16.828567488047078,186.9840832005231,168.28567488047076,189.04140427237581,175.3x,0.14,4
FDX,FedEx Corporation,Industrials,396.7049865722656,169.95537209348757,-1.3341715044703006,-133.4%,Overvalued,5,2.89,8.2%,7.9%,2.3%,16.995537209348758,188.8393023260973,169.95537209348757,245.35237414897824,7.6x,1.33,4
BK,The Bank of New York Mellon Corporation,Financial Services,135.5800018310547,58.0473761580701,-1.3356783855630918,-133.6%,Overvalued,6,N/A,10.2%,N/A,N/A,5.80473761580701,64.4970846200779,58.0473761580701,N/A,N/A,0.77,4
JNJ,Johnson & Johnson,Healthcare,228.6199951171875,97.58571945528212,-1.3427607686179002,-134.3%,Overvalued,3,3.71,5.7%,18.4%,3.1%,9.758571945528212,108.4285771725357,97.58571945528212,290.1461358927057,26.4x,0.59,4
HII,"Huntington Ingalls Industries, Inc.",Industrials,359.375,153.32487953489598,-1.3438792261904764,-134.4%,Overvalued,8,2.88,5.6%,6.7%,3.0%,15.332487953489599,170.36097726099555,153.32487953489598,N/A,5.8x,0.58,4
ITW,Illinois Tool Works Inc.,Industrials,256.20001220703125,108.86805561697795,-1.3533075037952353,-135.3%,Overvalued,5,7.98,9.3%,28.7%,3.2%,10.886805561697795,120.96450624108661,108.86805561697795,150.97902145152693,14.4x,2.86,4
EW,Edwards Lifesciences Corporation,Healthcare,83.6500015258789,35.43715961579209,-1.3605165434478392,-136.1%,Overvalued,6,11.34,9.0%,15.9%,1.7%,3.543715961579209,39.37462179532454,35.43715961579209,N/A,80.2x,0.07,4
AZO,"AutoZone, Inc.",Consumer Cyclical,3625.455078125,1535.2938249006786,-1.3614079724182688,-136.1%,Overvalued,6,2.82,5.9%,33.2%,2.9%,153.52938249006786,1705.8820276674207,1535.2938249006786,4608.420755010624,7.4x,N/A,4
DTE,DTE Energy Company,Utilities,152.32000732421875,64.24612303730078,-1.3708824769983863,-137.1%,Overvalued,5,1.02,5.0%,5.2%,N/A,6.424612303730077,71.38458115255642,64.24612303730078,N/A,2.4x,2.14,4
FTV,Fortive Corporation,Technology,58.939998626708984,24.843273272955777,-1.3724731430970765,-137.2%,Overvalued,6,3.18,8.4%,6.1%,6.2%,2.4843273272955777,27.603636969950866,24.843273272955777,81.21603817233522,6.0x,0.51,4
AON,Aon plc,Financial Services,319.8699951171875,134.6374504226443,-1.375787673586171,-137.6%,Overvalued,8,N/A,7.6%,15.4%,3.7%,13.46374504226443,149.59716713627145,134.6374504226443,317.7315652579052,5.8x,1.72,4
ADP,"Automatic Data Processing, Inc.",Technology,210.5449981689453,88.57089365951074,-1.3771353033687832,-137.7%,Overvalued,8,2.50,8.2%,35.9%,3.9%,8.857089365951074,98.41210406612305,88.57089365951074,175.09601023233046,11.9x,1.46,4
CSX,CSX Corporation,Industrials,45.25,19.02575788986138,-1.3783546632911392,-137.8%,Overvalued,5,2.65,9.3%,11.7%,2.7%,1.902575788986138,21.13973098873487,19.02575788986138,24.54558309281006,5.6x,1.47,4
SCHW,The Charles Schwab Corporation,Financial Services,92.625,38.898810048003455,-1.3811782387609086,-138.1%,Overvalued,7,N/A,9.0%,N/A,5.2%,3.889881004800346,43.220900053337175,38.898810048003455,N/A,N/A,0.63,4
AXP,American Express Company,Financial Services,322.0050048828125,135.01601901129897,-1.3849392630652602,-138.5%,Overvalued,4,N/A,10.3%,N/A,7.0%,13.501601901129895,150.01779890144329,135.01601901129897,332.94961559813436,N/A,1.73,4
EVRG,"Evergy, Inc.",Utilities,83.69999694824219,34.881905831912036,-1.3995247665529922,-140.0%,Overvalued,4,0.87,5.5%,4.8%,N/A,3.4881905831912032,38.757673146568926,34.881905831912036,N/A,2.5x,1.49,4
AVB,"AvalonBay Communities, Inc.",Real Estate,183.38499450683594,75.45885594914742,-1.4302647078352364,-143.0%,Overvalued,4,1.71,6.6%,3.5%,3.9%,7.545885594914742,83.84317327683047,75.45885594914742,282.56780455956,3.5x,0.82,4
CPRT,"Copart, Inc.",Industrials,33.275001525878906,13.60763610417145,-1.4453182956353738,-144.5%,Overvalued,6,24.51,10.1%,20.6%,3.3%,1.360763610417145,15.119595671301612,13.60763610417145,14.67443575718245,N/A,0.01,4
GOOGL,Alphabet Inc.,Communication Services,386.114990234375,157.1411614924706,-1.457121905980539,-145.7%,Overvalued,6,N/A,9.9%,23.0%,1.5%,15.714116149247058,174.60129054718954,157.1411614924706,176.49215582380532,175.3x,0.14,4
CLX,The Clorox Company,Consumer Defensive,87.2699966430664,35.17024628096252,-1.4813587014972145,-148.1%,Overvalued,7,3.26,7.9%,30.6%,5.1%,3.5170246280962525,39.0780514232917,35.17024628096252,118.14363373664563,13.4x,8.97,4
CMS,CMS Energy Corporation,Utilities,76.94499969482422,30.736152508703544,-1.5034037579373585,-150.3%,Overvalued,5,0.91,5.1%,5.0%,N/A,3.0736152508703545,34.15128056522616,30.736152508703544,N/A,2.2x,2.07,4
FSLR,"First Solar, Inc.",Technology,210.5749969482422,83.91946227276568,-1.5092510276555946,-150.9%,Overvalued,7,5.43,9.3%,17.1%,0.1%,8.391946227276568,93.24384696973965,83.91946227276568,N/A,36.2x,0.07,4
COF,Capital One Financial Corporation,Financial Services,192.6501007080078,76.6718919815922,-1.5126561472392033,-151.3%,Overvalued,5,N/A,10.6%,N/A,16.4%,7.667189198159219,85.19099109065799,76.6718919815922,403.36998921803576,N/A,0.44,4
J,Jacobs Solutions Inc.,Industrials,129.05999755859375,51.198644443970096,-1.520769816471064,-152.1%,Overvalued,7,3.00,7.5%,13.3%,4.1%,5.11986444439701,56.88738271552233,51.198644443970096,N/A,5.9x,0.74,4
AWK,"American Water Works Company, Inc.",Utilities,127.33999633789062,50.261029362984964,-1.533573186856991,-153.4%,Overvalued,7,0.94,6.1%,5.6%,N/A,5.026102936298496,55.845588181094406,50.261029362984964,N/A,3.1x,1.47,4
EQT,EQT Corporation,Energy,58.56999969482422,23.086427500247808,-1.5369884402511187,-153.7%,Overvalued,8,2.09,7.2%,7.6%,3.7%,2.308642750024781,25.651586111386454,23.086427500247808,N/A,6.9x,0.33,4
DHR,Danaher Corporation,Healthcare,174.6750030517578,68.82879585789874,-1.5378186684013047,-153.8%,Overvalued,5,3.75,8.2%,5.5%,4.3%,6.882879585789874,76.47643984210971,68.82879585789874,166.94272196812304,17.7x,0.37,4
GD,General Dynamics Corporation,Industrials,345.2799072265625,135.86685868024045,-1.54131074038571,-154.1%,Overvalued,7,4.23,6.0%,12.8%,3.6%,13.586685868024045,150.96317631137828,135.86685868024045,454.84239949422516,13.3x,0.38,4
BDX,"Becton, Dickinson and Company",Healthcare,148.61500549316406,58.407549707496464,-1.5444485556648802,-154.4%,Overvalued,7,1.86,5.0%,5.4%,3.9%,5.8407549707496464,64.89727745277385,58.407549707496464,428.8754821430376,4.9x,0.76,4
A,A,Healthcare,114.5374984741211,44.99255397116932,-1.545698973823876,-154.6%,Overvalued,5,4.54,10.1%,14.1%,3.7%,4.499255397116932,49.99172663463258,44.99255397116932,64.27787180100376,13.2x,0.50,4
HON,Honeywell International Inc.,Industrials,212.8800048828125,83.08173418775517,-1.562296116758085,-156.2%,Overvalued,5,3.26,7.7%,14.0%,3.1%,8.308173418775517,92.31303798639465,83.08173418775517,170.57440829639637,4.9x,2.56,4
EQR,Equity Residential,Real Estate,65.5999984741211,25.14360329713092,-1.6090134217797876,-160.9%,Overvalued,6,1.95,6.8%,3.5%,3.7%,2.514360329713092,27.93733699681213,25.14360329713092,90.22769301225175,2.8x,0.77,4
CPT,Camden Property Trust,Real Estate,104.69249725341797,39.90950254423679,-1.6232473616370922,-162.3%,Overvalued,7,1.45,7.6%,2.8%,2.5%,3.9909502544236783,44.34389171581865,39.90950254423679,80.60533004608942,2.1x,0.89,4
BR,"Broadridge Financial Solutions, Inc.",Technology,155.15020751953125,57.97280081412459,-1.6762586133621855,-167.6%,Overvalued,7,3.74,8.4%,16.9%,3.7%,5.797280081412459,64.4142231268051,57.97280081412459,N/A,8.8x,1.30,4
LNT,Alliant Energy Corporation,Utilities,74.9800033569336,27.964218484421593,-1.6812837054146077,-168.1%,Overvalued,6,1.19,5.8%,4.3%,3.0%,2.7964218484421592,31.071353871579547,27.964218484421593,N/A,2.1x,1.65,4
AEP,"American Electric Power Company, Inc.",Utilities,138.10000610351562,50.87814214450169,-1.714328791945479,-171.4%,Overvalued,5,1.01,5.6%,5.3%,N/A,5.087814214450169,56.53126904944632,50.87814214450169,N/A,2.7x,1.59,4
DUK,Duke Energy Corporation,Utilities,130.02000427246094,47.81123476110777,-1.7194446017157918,-171.9%,Overvalued,7,0.71,5.0%,4.8%,N/A,4.781123476110777,53.12359417900863,47.81123476110777,N/A,2.4x,1.75,4
APO,"Apollo Global Management, Inc.",Financial Services,131.88499450683594,48.372208029437196,-1.7264621541893754,-172.6%,Overvalued,4,N/A,10.7%,37.4%,7.3%,4.83722080294372,53.74689781048578,48.372208029437196,N/A,22.3x,0.57,4
HPE,Hewlett Packard Enterprise Company,Technology,28.84000015258789,10.417498136827914,-1.768419036297476,-176.8%,Overvalued,4,0.93,7.9%,3.0%,2.5%,1.0417498136827914,11.574997929808793,10.417498136827914,N/A,N/A,0.98,4
D,"Dominion Energy, Inc.",Utilities,64.5199966430664,23.280229119822565,-1.7714502426494227,-177.1%,Overvalued,7,0.70,5.6%,5.0%,N/A,2.3280229119822566,25.866921244247298,23.280229119822565,N/A,2.4x,1.68,4
AMGN,Amgen Inc.,Healthcare,326.7449951171875,116.13245056908633,-1.8135546396896993,-181.4%,Overvalued,7,1.69,8.1%,13.3%,3.9%,11.613245056908633,129.0360561878737,116.13245056908633,323.95576657779054,3.3x,6.31,4
BKNG,Booking Holdings Inc.,Consumer Cyclical,169.55999755859375,60.11588119610545,-1.820552476066483,-182.1%,Overvalued,6,6.40,9.9%,N/A,5.6%,6.011588119610545,66.79542355122828,60.11588119610545,145.56543643408412,5.7x,N/A,4
BXP,"BXP, Inc.",Real Estate,59.165000915527344,20.95834137146532,-1.822981068343519,-182.3%,Overvalued,5,0.59,5.5%,3.8%,4.8%,2.095834137146532,23.287045968294798,20.95834137146532,332.5724589386064,1.6x,3.37,4
CNP,"CenterPoint Energy, Inc.",Utilities,43.790000915527344,15.4585322445798,-1.8327398890590898,-183.3%,Overvalued,5,0.88,5.3%,4.9%,N/A,1.54585322445798,17.176146938422,15.4585322445798,N/A,2.3x,2.06,4
JKHY,"Jack Henry & Associates, Inc.",Technology,154.92999267578125,54.287901978079624,-1.8538585399439254,-185.4%,Overvalued,8,10.37,8.0%,22.1%,2.8%,5.428790197807962,60.319891086755135,54.287901978079624,88.64717902911596,54.5x,N/A,4
IEX,IDEX Corporation,Industrials,217.03500366210938,73.15105979551988,-1.9669427109981752,-196.7%,Overvalued,8,5.27,8.6%,10.7%,3.4%,7.315105979551988,81.27895532835542,73.15105979551988,144.6178966785463,11.2x,0.46,4
FRT,Federal Realty Investment Trust,Real Estate,114.12000274658203,38.453191525098454,-1.9677641366151817,-196.8%,Overvalued,4,1.18,7.2%,4.4%,1.7%,3.8453191525098456,42.72576836122051,38.453191525098454,N/A,2.5x,1.55,4
AKAM,"Akamai Technologies, Inc.",Technology,102.88500213623047,34.441787946137346,-1.9872143193358536,-198.7%,Overvalued,5,2.50,5.5%,5.1%,3.7%,3.4441787946137348,38.268653273485945,34.441787946137346,210.97927780278675,20.4x,1.14,4
ESS,"Essex Property Trust, Inc.",Real Estate,262.6000061035156,86.5728205705731,-2.033284631051697,-203.3%,Overvalued,6,1.63,6.6%,3.9%,3.5%,8.65728205705731,96.19202285619234,86.5728205705731,389.20769691984566,2.3x,1.24,4
EL,The Estée Lauder Companies Inc.,Consumer Defensive,81.69999694824219,26.828363705757926,-2.0452843805270042,-204.5%,Overvalued,5,2.94,8.8%,8.7%,1.8%,2.6828363705757927,29.8092930063977,26.828363705757926,N/A,3.2x,2.45,4
KO,The Coca-Cola Company,Consumer Defensive,78.88999938964844,25.56007436672089,-2.0864542198814133,-208.6%,Overvalued,6,5.00,5.8%,17.5%,2.0%,2.556007436672089,28.400082629689877,25.56007436672089,N/A,9.0x,1.41,4
ALGN,"Align Technology, Inc.",Healthcare,177.02499389648438,57.19077554961426,-2.0953417259206653,-209.5%,Overvalued,7,5.13,13.3%,15.1%,4.3%,5.719077554961426,63.54530616623806,57.19077554961426,69.44559085860169,N/A,0.03,4
ES,Eversource Energy,Utilities,71.55999755859375,23.059085645985586,-2.103331964554796,-210.3%,Overvalued,7,0.75,5.6%,5.1%,N/A,2.3059085645985586,25.62120627331732,23.059085645985586,N/A,2.4x,1.86,4
FE,FirstEnergy Corp.,Utilities,47.04499816894531,15.153056022611507,-2.104654143609342,-210.5%,Overvalued,5,0.78,5.2%,5.7%,N/A,1.5153056022611506,16.836728914012784,15.153056022611507,N/A,2.7x,2.12,4
CME,CME Group Inc.,Financial Services,290.0,93.24526297823147,-2.1100775603764648,-211.0%,Overvalued,5,N/A,5.8%,12.0%,3.4%,9.324526297823146,103.60584775359052,93.24526297823147,359.02350538472695,24.4x,0.12,4
CL,Colgate-Palmolive Company,Consumer Defensive,88.44000244140625,28.374605088659173,-2.116871659184929,-211.7%,Overvalued,5,6.97,5.6%,45.7%,3.9%,2.8374605088659175,31.527338987399084,28.374605088659173,146.44976283217812,15.9x,158.41,4
EXPE,"Expedia Group, Inc.",Consumer Cyclical,250.24000549316406,78.56070733471394,-2.1853074390865306,-218.5%,Overvalued,7,1.61,9.8%,74.7%,7.9%,7.856070733471394,87.28967481634882,78.56070733471394,327.3456366928326,7.2x,5.00,4
BLK,"BlackRock, Inc.",Financial Services,1072.4599609375,336.2932926466944,-2.189061406776891,-218.9%,Overvalued,3,N/A,11.1%,10.5%,2.4%,36.36920331427359,404.1022590474844,363.6920331427359,336.2932926466944,12.9x,0.27,4
DOW,Dow Inc.,Basic Materials,40.59000015258789,12.709134673064266,-2.193765838252884,-219.4%,Overvalued,3,1.70,5.5%,0.4%,3.6%,1.2709134673064266,14.121260747849185,12.709134673064266,N/A,0.2x,1.22,4
ATO,Atmos Energy Corporation,Utilities,190.39999389648438,58.962975380657944,-2.229144945065691,-222.9%,Overvalued,6,1.86,6.4%,5.4%,N/A,5.896297538065794,65.51441708961994,58.962975380657944,N/A,9.1x,0.69,4
CSCO,"Cisco Systems, Inc.",Technology,92.54499816894531,28.434314247438806,-2.25469421782455,-225.5%,Overvalued,8,3.71,8.2%,14.8%,3.6%,2.8434314247438808,31.593682497154234,28.434314247438806,69.49389181623121,7.8x,0.60,4
STZ,"Constellation Brands, Inc.",Consumer Defensive,154.72000122070312,47.36091952036208,-2.2668284904009033,-226.7%,Overvalued,6,2.91,5.4%,11.8%,4.6%,4.736091952036208,52.62324391151343,47.36091952036208,442.0666522346408,7.9x,1.39,4
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,249.7100067138672,76.00292231526072,-2.2855316494024813,-228.6%,Overvalued,8,6.44,10.1%,13.6%,1.7%,7.600292231526072,84.4476914614008,76.00292231526072,N/A,11.5x,0.41,4
EBAY,eBay Inc.,Consumer Cyclical,101.91000366210938,30.990990990990987,-2.288375118166902,-228.8%,Overvalued,5,6.31,9.9%,18.1%,3.5%,3.0990990990990985,34.43443443443443,30.990990990990987,60.33940133080696,9.3x,1.56,4
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,33.314998626708984,10.10914198765396,-2.2955317738533845,-229.6%,Overvalued,7,6.37,9.1%,21.0%,2.6%,1.010914198765396,11.232379986282178,10.10914198765396,16.540035184350863,N/A,1.79,4
EFX,Equifax Inc.,Industrials,174.66000366210938,52.61294411201507,-2.3197154542473655,-232.0%,Overvalued,8,3.26,10.4%,9.1%,2.5%,5.261294411201507,58.458826791127855,52.61294411201507,N/A,5.2x,1.11,4
COO,"The Cooper Companies, Inc.",Healthcare,62.35499954223633,18.542967802919392,-2.362730292419491,-236.3%,Overvalued,6,3.23,8.6%,5.1%,2.4%,1.8542967802919392,20.603297558799326,18.542967802919392,32.57403425841282,6.8x,0.30,4
